"Site","Date","Time","Z1_Mean_Tair","Z1_Min_Tair","Z1_Max_Tair","Z1_SD_Tair","Z2_Mean_Tair","Z2_Min_Tair","Z2_Max_Tair","Z2_SD_Tair","Z3_Mean_Tair","Z3_Min_Tair","Z3_Max_Tair","Z3_SD_Tair"
16,"2017-06-19","07:00",14.178244621643,13.4223728179932,14.3158550262451,0.188492756579366,14.1731243836606,13.3758239746094,14.3702306747437,0.202442073527402,14.189520391035,13.3628492355347,14.404577255249,0.185255500949805
16,"2017-06-19","08:00",13.7319364047849,13.0585279464722,13.8982963562012,0.183969231679731,13.722918468192,13.0161361694336,13.9958391189575,0.200011953080875,13.7404761141488,13.0020656585693,14.0342578887939,0.180817975515583
16,"2017-06-19","09:00",13.5031424135737,12.8728113174438,13.7010250091553,0.175162282664423,13.4909289368616,12.8334579467773,13.8038339614868,0.191174379791531,13.5090787508404,12.819787979126,13.845742225647,0.171866144171998
16,"2017-06-19","10:00",13.6527361231008,13.0342149734497,13.8544120788574,0.171875991475886,13.6406458759166,12.9950656890869,13.9612293243408,0.187571570796131,13.6583889990847,12.9814014434814,14.0060243606567,0.168672047739328
16,"2017-06-19","11:00",16.3029514554733,15.0699844360352,16.4705505371094,0.342706815330337,16.2843365453083,15.0266695022583,16.4771881103516,0.374554469589107,16.3243486529416,14.9936466217041,16.4820423126221,0.335101216893046
16,"2017-06-19","12:00",17.6843585260286,15.6993799209595,17.9661388397217,0.551830144040311,17.6575330431315,15.6515369415283,17.9813480377197,0.603461154215228,17.7246496895937,15.5776538848877,17.9860439300537,0.539423433899289
16,"2017-06-19","13:00",19.2964587485375,16.5348892211914,19.7219295501709,0.761435569907547,19.2603391547623,16.4820690155029,19.7546806335449,0.834296828291406,19.3545397316311,16.3338108062744,19.7887439727783,0.746431971764418
16,"2017-06-19","14:00",20.8504686851634,17.5806655883789,21.6012592315674,0.863040270087672,20.7948329936079,17.473934173584,21.6554126739502,0.946111483715429,20.9006984246665,17.1904544830322,21.7216758728027,0.851793345238754
16,"2017-06-19","15:00",22.1989587146185,18.8281841278076,23.3860301971436,0.859429450056299,22.1270228726363,18.6007328033447,23.4630546569824,0.942553330911816,22.2299759142099,18.0551471710205,23.5014781951904,0.854835099831945
16,"2017-06-19","16:00",23.2159122477591,19.9680309295654,24.7547435760498,0.803511437336673,23.1352488853151,19.78173828125,24.8150253295898,0.879919962629299,23.2295804756252,18.8566627502441,24.8612251281738,0.805296444736293
16,"2017-06-19","17:00",23.8255536280777,20.7897682189941,25.4780578613281,0.74242801909606,23.740427648408,20.5919990539551,25.5504512786865,0.806695357517858,23.8367347319502,19.5312519073486,25.6075687408447,0.747982133101105
16,"2017-06-19","18:00",24.053363166753,21.2243881225586,25.7611198425293,0.684943722274471,23.9728398521835,20.9215145111084,25.8650932312012,0.741378914694379,24.0619488023163,20.0103206634521,25.9106407165527,0.689692083658527
16,"2017-06-19","19:00",23.9480707601553,21.2559280395508,25.5356216430664,0.639932558303442,23.8767076249655,20.9023151397705,25.7093029022217,0.692468099595801,23.9596858867115,20.2610626220703,25.7516956329346,0.64172520224784
16,"2017-06-19","20:00",23.525361479401,20.9370269775391,24.8681735992432,0.603097424081855,23.4663206822497,20.6443462371826,25.0484790802002,0.653156861479492,23.5437009449173,20.2850341796875,25.089111328125,0.60030010932669
16,"2017-06-19","21:00",22.8394811074672,20.4469814300537,23.8438529968262,0.551258661133857,22.793872856558,20.2580471038818,24.0362148284912,0.596882796229053,22.8630178137271,20.0774669647217,24.0376625061035,0.545099310283182
16,"2017-06-19","22:00",21.9573437967105,19.8845806121826,22.6187648773193,0.480609861342155,21.9248747095479,19.7810249328613,22.7291488647461,0.519386548051552,21.9830166671644,19.6943645477295,22.7387599945068,0.472373495619017
16,"2017-06-19","23:00",20.9594799747284,19.2834777832031,21.2989845275879,0.388668423589435,20.9387526330693,19.2108249664307,21.3443012237549,0.418993510233126,20.9830931494163,19.1647682189941,21.3591766357422,0.380812660315946
16,"2017-08-16","00:00",23.6036858032204,21.7427062988281,23.8999691009521,0.519447995359766,23.5758938445845,21.6973285675049,23.9731388092041,0.566828117222208,23.6412343967615,21.6686038970947,24.0439147949219,0.506201659693384
16,"2017-08-16","01:00",19.2670931283141,17.9851531982422,19.6644840240479,0.35776749558556,19.2455124926097,17.9437122344971,19.8549213409424,0.390030575704804,19.2894410816985,17.9338340759277,19.9628086090088,0.34882148804732
16,"2017-08-16","02:00",18.3140641109427,17.0390033721924,18.7036094665527,0.355827813026571,18.2926268893776,16.99755859375,18.8887481689453,0.38793516157249,18.3362549878742,16.9876346588135,18.9928436279297,0.346944285701043
16,"2017-08-16","03:00",17.5881198630916,16.3152923583984,17.9709339141846,0.355193883884593,17.5667699751928,16.27392578125,18.1511249542236,0.387261772452789,17.6102980397924,16.2640247344971,18.2517986297607,0.346329190845136
16,"2017-08-16","04:00",17.0904697845873,15.8158435821533,17.4678020477295,0.355691741677978,17.0691522665785,15.7745800018311,17.6435871124268,0.387820577867146,17.1127466917829,15.7647352218628,17.7412796020508,0.3468102295589
16,"2017-08-16","05:00",16.7450136249501,15.4657497406006,17.1176872253418,0.356979122290972,16.7236748815369,15.4244232177734,17.2894725799561,0.389240973141183,16.7674190299007,15.4145679473877,17.3843421936035,0.348064924564055
16,"2017-08-16","06:00",16.4584348547846,15.173113822937,16.826717376709,0.358656306155809,16.4370396396649,15.1315240859985,16.9946384429932,0.391088324842163,16.48095352319,15.121600151062,17.086612701416,0.349707417201236
16,"2017-08-16","07:00",16.1794486399995,14.8874702453613,16.5432643890381,0.360501633347347,16.1579906134546,14.8456182479858,16.7072048187256,0.393119476231365,16.2020972866934,14.8356256484985,16.7962055206299,0.35151327610613
16,"2017-08-16","08:00",15.9266492972331,14.626895904541,16.2859630584717,0.362660649588684,15.9051166271911,14.5847911834717,16.445779800415,0.39549314617231,15.9494613682502,14.5747365951538,16.5317268371582,0.353623175888866
16,"2017-08-16","09:00",15.7957540076653,14.4852018356323,16.1509475708008,0.365669606138149,15.7741143559627,14.4429168701172,16.3066005706787,0.398793183705322,15.8188291297082,14.4328298568726,16.3895626068115,0.356554186342455
16,"2017-08-16","10:00",15.9147836292582,14.5940237045288,16.2727355957031,0.368251171652357,15.8936398139456,14.5517148971558,16.4244747161865,0.401906930551791,15.9391837240379,14.5414304733276,16.5048236846924,0.359634343875381
16,"2017-08-16","11:00",18.7860854115173,16.9776191711426,19.082447052002,0.501864353264182,18.7613597577308,16.9315376281738,19.1296443939209,0.549122293827793,18.8268023547874,16.9052143096924,19.1454639434814,0.492113700892309
16,"2017-08-16","12:00",20.7039673598911,17.6957263946533,21.1690235137939,0.832517303647372,20.6681312980195,17.6451568603516,21.1746978759766,0.911948017906053,20.779025446057,17.5534820556641,21.1854457855225,0.817414545691611
16,"2017-08-16","13:00",23.2637951634559,18.7841377258301,23.938117980957,1.23703622984529,23.2132507869009,18.7267723083496,23.956787109375,1.35634731683319,23.3755983405096,18.5419139862061,23.9689521789551,1.21427093587474
16,"2017-08-16","14:00",26.2802695629103,20.2635669708252,27.227165222168,1.64199255565289,26.2063505171869,20.1607227325439,27.3064880371094,1.80242084346363,26.4159144308847,19.7845859527588,27.3632049560547,1.61327062472984
16,"2017-08-16","15:00",29.5386025456634,22.2412719726562,30.8734340667725,1.91975411053694,29.4426484885572,21.9571571350098,31.046085357666,2.11866491933354,29.6842666156386,21.121021270752,31.1536483764648,1.90639506771354
16,"2017-08-16","16:00",32.7845972331057,24.5882930755615,34.4872703552246,2.07316507773287,32.6790237005716,24.1447467803955,34.7120933532715,2.3064331099246,32.9406381281547,22.4672565460205,34.7516326904297,2.09393373757423
16,"2017-08-16","17:00",35.1803052669472,26.4628505706787,37.1925659179688,2.13313323879934,35.0742261652142,26.0217132568359,37.4036064147949,2.38027501755946,35.3634625143993,23.7395839691162,37.525821685791,2.18160198118755
16,"2017-08-16","18:00",36.2422949112931,27.5790519714355,38.8557624816895,2.12961651454435,36.1274038424832,26.7935180664062,39.0427742004395,2.36273856652896,36.4404122417211,24.7659606933594,39.1396675109863,2.18084615079747
16,"2017-08-16","19:00",35.8153278698993,27.5293102264404,38.7740783691406,2.08657679274199,35.6963784688536,26.7650146484375,39.1701354980469,2.28855345113264,36.0176468641002,25.4420948028564,39.1805992126465,2.11535811021072
16,"2017-08-16","20:00",34.1910204872526,26.9006404876709,37.406063079834,1.90415356515047,34.077918817808,26.2986106872559,37.8418273925781,2.06568416101315,34.3770676029697,25.5760402679443,38.0984191894531,1.91096891649521
16,"2017-08-16","21:00",31.6921082957363,25.8690986633301,34.7994117736816,1.59273582441804,31.5953409363001,25.5000877380371,35.1412048339844,1.71220502896856,31.847493973297,25.1637592315674,35.4273834228516,1.58390656124721
16,"2017-08-16","22:00",28.7827822310712,24.5998573303223,31.1489162445068,1.18983347957126,28.7091194922723,24.4647693634033,31.4063491821289,1.2709895343242,28.8974663544613,24.2822246551514,31.6086978912354,1.17416256890299
16,"2017-08-16","23:00",25.9175715942807,23.2735652923584,27.3431148529053,0.767028942035884,25.8675853405122,23.2170429229736,27.4584331512451,0.817094145494056,25.9876740630391,23.1000900268555,27.5399856567383,0.753998244719761
16,"2018-06-08","00:00",26.0646065192188,22.8046207427979,26.7994899749756,0.904124380758866,26.0072923596299,22.7503967285156,26.9280776977539,0.982757430653457,26.1303374086464,22.6664066314697,27.014217376709,0.881789546889631
16,"2018-06-08","01:00",18.9720533614253,17.2874069213867,19.5593681335449,0.47037046918293,18.9429591988362,17.240514755249,19.8547515869141,0.512277273869309,19.0024700637008,17.2294540405273,20.0352439880371,0.458176562341669
16,"2018-06-08","02:00",17.6435613497116,15.9203491210938,18.1996517181396,0.48132552773364,17.6151173630368,15.8735637664795,18.4689559936523,0.52457788921557,17.6758832295624,15.8624563217163,18.6315937042236,0.468861134330249
16,"2018-06-08","03:00",16.6185932972562,14.8577976226807,17.1497898101807,0.491800067126179,16.5899229532085,14.8111000061035,17.3962650299072,0.536091978599414,16.6520648950239,14.7999439239502,17.5433235168457,0.479030682266342
16,"2018-06-08","04:00",15.9768234729971,14.1814661026001,16.4895210266113,0.501444861713626,15.9479076135562,14.1348323822021,16.7183666229248,0.546679761667669,16.0113294538564,14.1236267089844,16.853443145752,0.488397202180273
16,"2018-06-08","05:00",15.5728405430432,13.7502555847168,16.0724334716797,0.509049073568547,15.5437202428978,13.7036819458008,16.2885093688965,0.555022313351569,15.6081585210796,13.6924409866333,16.4149417877197,0.49578264881442
16,"2018-06-08","06:00",15.2175677732173,13.3796892166138,15.7080078125,0.513321200891727,15.1883520740254,13.3332080841064,15.9155178070068,0.559713499029415,15.2533644996759,13.3219556808472,16.0361709594727,0.499931291370577
16,"2018-06-08","07:00",14.7834087094844,12.9644260406494,15.2874765396118,0.506182626096319,14.755234693364,12.9179353713989,15.4903907775879,0.552781687595171,14.8206737014469,12.9066801071167,15.6078157424927,0.494663246016587
16,"2018-06-08","08:00",14.325139329454,12.5570116043091,14.8646001815796,0.489407691025354,14.2960728879045,12.5096378326416,15.0671014785767,0.534227394145359,14.3604923952629,12.4983596801758,15.1838779449463,0.479530513456394
16,"2018-06-08","09:00",14.0920953700627,12.3700084686279,14.659704208374,0.474963843548998,14.0624252264808,12.3225049972534,14.8663673400879,0.518048605063723,14.1250636585199,12.3112573623657,14.9858427047729,0.465826685381097
16,"2018-06-08","10:00",14.3301947032332,12.647497177124,14.924373626709,0.462518041222558,14.300250211604,12.600323677063,15.1403427124023,0.504143310392121,14.3611573856992,12.5891780853271,15.2664766311646,0.453868213082068
16,"2018-06-08","11:00",18.9397922347354,15.7172117233276,19.7016181945801,0.888793871448149,18.8874797732841,15.6644229888916,19.7327632904053,0.968459947014144,19.0078627968025,15.5807676315308,19.7434692382812,0.871149141598366
16,"2018-06-08","12:00",22.0715007016933,16.9818096160889,23.6068801879883,1.41308303974231,21.986142233371,16.919641494751,23.6309223175049,1.53652403469238,22.1789239554269,16.7278003692627,23.6886425018311,1.38316519090613
16,"2018-06-08","13:00",25.5018024062978,18.6684226989746,28.1788196563721,1.88691885184541,25.3737287515301,18.5282173156738,28.3471031188965,2.04749800293232,25.6289659608903,18.1751117706299,28.4033050537109,1.84890858365974
16,"2018-06-08","14:00",29.0579658972227,20.9281253814697,33.2155570983887,2.21449289964716,28.8798914537284,20.5582733154297,33.7479057312012,2.39187797758043,29.1716261377071,19.7478790283203,33.8308601379395,2.17600259984275
16,"2018-06-08","15:00",32.584197947335,23.6322650909424,38.2477340698242,2.40271439515968,32.3554078489209,23.1642551422119,39.0382423400879,2.56354580336316,32.6559585416109,21.3467464447021,39.2558555603027,2.35972909919317
16,"2018-06-08","16:00",35.4747110744576,25.9803142547607,42.3015556335449,2.53585418835024,35.2081151133555,25.5999164581299,42.7744827270508,2.65316386204902,35.5066801666211,22.9217319488525,42.8851089477539,2.46619907268827
16,"2018-06-08","17:00",37.3265792943324,27.6604957580566,44.5485725402832,2.6167169566306,37.0414109188413,27.2370948791504,44.8191032409668,2.69172214749444,37.3370538811258,24.3396797180176,45.0930099487305,2.51527841012308
16,"2018-06-08","18:00",38.0441832018786,28.6019153594971,45.5644760131836,2.59432998354392,37.7789818008178,27.9571495056152,45.8069801330566,2.63418972451585,38.1350712875536,25.3589344024658,45.8907318115234,2.51142532334745
16,"2018-06-08","19:00",37.782010142432,28.7231712341309,45.0150299072266,2.50407044669716,37.5341599302099,27.9574184417725,45.708927154541,2.55147650419327,37.8818814004678,25.9974174499512,45.554557800293,2.42625815692117
16,"2018-06-08","20:00",36.4336066558173,28.0883560180664,43.0607757568359,2.32084743913676,36.2181401111899,27.4311103820801,43.7277488708496,2.3925597121667,36.5475803914226,26.1887512207031,43.9998626708984,2.25689545560907
16,"2018-06-08","21:00",34.2217011573158,27.0480728149414,39.8156585693359,2.03544031605501,34.0477939300422,26.5976676940918,40.3898773193359,2.12462629791582,34.3420113804233,25.884485244751,40.8212852478027,1.98496547838745
16,"2018-06-08","22:00",31.4790805551394,25.7104835510254,35.5671997070312,1.65458187228268,31.3494948442655,25.3500289916992,36.0478515625,1.74401041151354,31.5906619744449,25.1389179229736,36.4683494567871,1.61391240583336
16,"2018-06-08","23:00",28.4896442323351,24.2728576660156,30.994291305542,1.19334051044004,28.4066322242127,24.174711227417,31.2822494506836,1.266417422256,28.5931843487959,23.9882068634033,31.527982711792,1.17073532641004
16,"2018-07-18","00:00",23.0253274114879,20.8038024902344,24.2791442871094,0.395184461077981,22.9850066551645,20.3836994171143,24.6764755249023,0.417992914876047,23.0271331214592,20.2422981262207,24.7252597808838,0.386493766917936
16,"2018-07-18","01:00",21.1460378796674,19.3666400909424,21.508394241333,0.238054915282625,21.1411374422374,19.0426158905029,21.9305953979492,0.252654255195064,21.161976479545,18.8899669647217,22.2187194824219,0.231938278287852
16,"2018-07-18","02:00",16.3355558669706,14.7624864578247,16.7398509979248,0.224416741132562,16.3267157954092,14.4167737960815,17.127082824707,0.240696585667808,16.3483998576811,14.3941793441772,17.3606414794922,0.219755532712536
16,"2018-07-18","03:00",15.2181886367789,13.6493043899536,15.6662740707397,0.239668795005882,15.2076129382267,13.3303985595703,16.0527667999268,0.257586622178501,15.2318608851757,13.3091201782227,16.2860813140869,0.234780567660791
16,"2018-07-18","04:00",14.4515428104608,12.8749465942383,14.9374055862427,0.256148823945633,14.439363784893,12.5782251358032,15.3235158920288,0.275734597098099,14.4662525169088,12.5580444335938,15.5568075180054,0.250903406407592
16,"2018-07-18","05:00",13.9435554583901,12.352840423584,14.4606685638428,0.272163327539523,13.9299624411372,12.0739288330078,14.8462038040161,0.293324708688576,13.9593451850664,12.0546255111694,15.079442024231,0.266517627313548
16,"2018-07-18","06:00",13.5399173930977,11.9367408752441,14.0810766220093,0.285310440208907,13.5251828033736,11.6715726852417,14.4648885726929,0.307765994179313,13.5565861662668,11.6521196365356,14.697603225708,0.279325033899467
16,"2018-07-18","07:00",13.1413578795058,11.5332326889038,13.6986989974976,0.293589605518759,13.1258350691841,11.2776927947998,14.0791273117065,0.316888557239647,13.1585092759162,11.2532806396484,14.3106117248535,0.28740402449503
16,"2018-07-18","08:00",12.7806676464914,11.173454284668,13.3476781845093,0.29764190929042,12.764669889412,10.9239072799683,13.723973274231,0.321385439632271,12.7979687704605,10.8965930938721,13.9539041519165,0.291378497900654
16,"2018-07-18","09:00",12.6237726237584,11.0160417556763,13.1955270767212,0.299539018524604,12.607529963852,10.7685136795044,13.5686359405518,0.323496778480256,12.6411042756638,10.7402801513672,13.7974338531494,0.293250128827256
16,"2018-07-18","10:00",12.8912521446426,11.2721567153931,13.4640321731567,0.3017738169734,12.8749100474969,11.0232372283936,13.8368835449219,0.325915970552275,12.9087605545284,10.9947919845581,14.0658349990845,0.295423915465798
16,"2018-07-18","11:00",17.48259857919,14.8794593811035,18.5122966766357,0.587452594965504,17.4393268456348,14.5946798324585,18.78342628479,0.637095858100275,17.5082096424899,14.5335178375244,18.8243350982666,0.574454632561298
16,"2018-07-18","12:00",19.8876844364733,15.8519973754883,22.1254215240479,1.01008138074788,19.8045003723023,15.6350393295288,22.6040325164795,1.09305215462452,19.9237090556321,15.5295143127441,22.5904998779297,0.983270750559148
16,"2018-07-18","13:00",22.9510161244286,17.1849384307861,26.5781917572021,1.49867879652708,22.8199620348853,16.968433380127,27.3527393341064,1.62323171083297,22.996435485155,16.6944179534912,27.3275184631348,1.46135199805453
16,"2018-07-18","14:00",26.6876101814136,19.0539131164551,33.1670875549316,2.0275423540581,26.4989968960143,18.668794631958,34.1443138122559,2.17373165124765,26.7274482953243,17.8235511779785,34.6765975952148,1.96920684896104
16,"2018-07-18","15:00",31.0802481509294,21.9961681365967,39.6181373596191,2.43514411107917,30.8321744664555,21.266996383667,42.9643974304199,2.61514373487332,31.0935039379228,18.9896335601807,42.8318862915039,2.393616443636
16,"2018-07-18","16:00",35.5019354537936,24.6106491088867,45.5250244140625,2.80238195621131,35.2068645842805,23.9255828857422,48.8682556152344,3.0174164615915,35.4989981864638,20.2109241485596,48.6944923400879,2.77840540643966
16,"2018-07-18","17:00",38.5936418927304,26.4029941558838,48.9513053894043,3.03862229581694,38.2821260070102,25.8579387664795,50.5303611755371,3.29096497486025,38.6034671320549,21.4054794311523,51.0484428405762,3.03198634380321
16,"2018-07-18","18:00",40.5552737616245,27.4233837127686,50.4141654968262,3.2085974947752,40.2455738409924,26.4943733215332,51.3598175048828,3.50079451900158,40.5973203955267,22.4682903289795,51.6146087646484,3.22194265339663
16,"2018-07-18","19:00",41.3179235379489,27.5426216125488,49.9287528991699,3.35673062565518,41.0246944596975,26.2590141296387,51.3594284057617,3.68587243596364,41.411326352955,23.1093101501465,51.180908203125,3.37960604886763
16,"2018-07-18","20:00",40.5847613830291,26.5913505554199,47.924919128418,3.47627029213427,40.322813429874,25.3411674499512,49.336124420166,3.82534370350537,40.7445925370109,22.8994598388672,49.6047973632812,3.48362302749532
16,"2018-07-18","21:00",38.023269599218,24.9888801574707,43.3708763122559,3.38180498734151,37.8088098410161,24.0426464080811,44.8284797668457,3.71228403391981,38.2359234617863,22.7578582763672,45.555835723877,3.35786047162187
16,"2018-07-18","22:00",33.5771574723027,22.9330787658691,37.205249786377,2.87010206550775,33.4208244484527,22.3501300811768,38.199821472168,3.13631754724081,33.7912427903665,22.0014610290527,38.7867965698242,2.81853254377401
16,"2018-07-18","23:00",28.7144031833884,21.2504634857178,30.812520980835,2.08555019196875,28.6142101368346,21.1288032531738,31.2692775726318,2.269090708491,28.888133153,20.8845920562744,31.6743125915527,2.02979913960048
17,"2016-06-14","00:00",17.4438525369854,15.0530443191528,18.4336891174316,0.80703491366957,17.4228833633142,15.015552520752,18.4885635375977,0.642421134367341,17.3008876798115,14.932336807251,18.518928527832,0.666950263892741
17,"2016-06-14","01:00",12.8900461501315,11.1101684570312,13.620062828064,0.616734615940969,12.9488492020575,11.0826997756958,13.7383861541748,0.508275109386115,12.8492082548719,11.0113821029663,13.7603540420532,0.525393791077168
17,"2016-06-14","02:00",11.6688203573426,9.95487403869629,12.4391012191772,0.663643717895563,11.7005393902974,9.91031742095947,12.5511093139648,0.570786106615585,11.5804472758424,9.83288192749023,12.5694923400879,0.603191393682134
17,"2016-06-14","03:00",10.6681512925035,8.98764514923096,11.4497489929199,0.674276936941171,10.6550265761481,8.94539260864258,11.5583610534668,0.633036012919199,10.5154270713779,8.86491966247559,11.5754776000977,0.680007187062488
17,"2016-06-14","04:00",9.90955545541839,8.28520011901855,10.7160606384277,0.695079812770912,9.8743517025435,8.2409610748291,10.8246746063232,0.677254733321331,9.72151948527382,8.15850448608398,10.8430156707764,0.734084584167841
17,"2016-06-14","05:00",9.3038360476506,7.72927665710449,10.1246461868286,0.685819206409839,9.26086536948744,7.68575429916382,10.2358989715576,0.673554752469003,9.10501462491538,7.59072637557983,10.2572479248047,0.73581060897791
17,"2016-06-14","06:00",8.69656621522022,7.17627716064453,9.53012466430664,0.663043521957,8.65276770865986,7.13337469100952,9.64563655853271,0.652383946175583,8.50164674537509,7.03944969177246,9.6709098815918,0.71207590769794
17,"2016-06-14","07:00",8.00264337436993,6.54341268539429,8.85187911987305,0.636025784081474,7.95967180991885,6.5004415512085,8.97227954864502,0.62546674112535,7.81374906342174,6.4058632850647,9.0004415512085,0.68232993498058
17,"2016-06-14","08:00",7.34965233461275,5.95144748687744,8.21646595001221,0.608934841173781,7.30743162068713,5.90804052352905,8.34196090698242,0.59845315754915,7.16653136562539,5.81190490722656,8.37241458892822,0.652409327446859
17,"2016-06-14","09:00",7.04413231980674,5.69684743881226,7.93027544021606,0.586457624710685,7.00250120833982,5.65329456329346,8.06113338470459,0.575991696077493,6.86589063380528,5.55639696121216,8.09484386444092,0.627561640092116
17,"2016-06-14","10:00",10.2626527001729,8.76164436340332,11.1402502059937,0.635839932503458,10.2166171736448,8.71890640258789,11.2666530609131,0.630483622402394,10.0698560517543,8.63346195220947,11.3059539794922,0.687880340024772
17,"2016-06-14","11:00",12.9307891699187,9.65197277069092,14.021782875061,1.39889155748548,12.8718610428811,9.59934997558594,14.0943126678467,1.41152431594748,12.5747768929122,9.45867919921875,14.1411771774292,1.54923406355554
17,"2016-06-14","12:00",16.0260716956043,10.8427858352661,18.0171051025391,2.2222027667875,15.9605452057883,10.80983543396,18.2408199310303,2.2425637343124,15.5034369374173,10.5424785614014,18.353235244751,2.46793455051315
17,"2016-06-14","13:00",19.5601389909562,12.2994327545166,22.5762195587158,3.04086963630331,19.4760981492099,12.2016592025757,23.0119037628174,3.05243041640863,18.8608381380231,11.8341999053955,23.2067222595215,3.36826324547773
17,"2016-06-14","14:00",23.5795186887107,14.2481422424316,27.9113540649414,3.75242120771292,23.4598708146438,13.5359630584717,28.1138076782227,3.73052873015695,22.7092007621343,13.1987285614014,28.4923267364502,4.1304062331443
17,"2016-06-14","15:00",27.9848546312174,16.9396076202393,33.5931968688965,4.32116546597182,27.7603196869144,15.1747970581055,33.4654197692871,4.22688687983062,26.9125557180175,14.5575456619263,33.4148864746094,4.69673738246669
17,"2016-06-14","16:00",31.7185244794042,19.8576507568359,36.7418518066406,4.69036366286169,31.4892410358146,17.5975551605225,37.0125770568848,4.57765924072746,30.5714967899098,15.9408025741577,37.0771560668945,5.10388313887394
17,"2016-06-14","17:00",34.2470626778797,21.8792896270752,38.8153114318848,4.92388582651628,34.0395028572279,19.5308742523193,39.035831451416,4.80737422442393,33.0786478177005,17.2076683044434,39.2581901550293,5.36881872394237
17,"2016-06-14","18:00",34.9166744693308,22.3561458587646,39.1794929504395,4.91026078730873,34.7461822940387,20.1858539581299,39.6253509521484,4.79634679272568,33.7896882873549,18.1074352264404,39.8273124694824,5.35509085781766
17,"2016-06-14","19:00",34.277909518886,21.9838790893555,38.6515312194824,4.80324082148121,34.1445254077961,20.1922149658203,39.4838180541992,4.69513464320154,33.2081419694294,18.6910533905029,39.6324729919434,5.23006377845625
17,"2016-06-14","20:00",32.3765059889756,20.9494361877441,37.2903289794922,4.54737058539568,32.273426122453,19.888952255249,38.1914291381836,4.45400883447265,31.3838070981432,18.9214534759521,38.115062713623,4.94290212234747
17,"2016-06-14","21:00",29.5019294419162,19.7828540802002,34.4524154663086,4.02705363150568,29.4197975067093,19.2302551269531,35.4235687255859,3.96118051494907,28.6269541025602,18.7483825683594,35.2128944396973,4.37900544039546
17,"2016-06-14","22:00",25.6412993070513,18.4991054534912,29.6425342559814,3.10298154167879,25.5911136311242,18.4075202941895,30.2676200866699,3.08465017011101,24.9696696060955,18.0337467193604,30.0477275848389,3.39846109391108
17,"2016-06-14","23:00",21.8757587409336,17.1436748504639,24.3714962005615,2.07491382550768,21.8226876368908,17.1019325256348,24.6235504150391,2.08463986324216,21.3943013503366,16.9222106933594,24.5041885375977,2.28962202468406
17,"2016-07-18","00:00",26.2041033216815,25.4426422119141,27.0729808807373,0.172896359962867,26.2022533498338,25.4614868164062,27.1868095397949,0.177956183386352,26.1644380633911,25.353687286377,27.2457313537598,0.182916400617617
17,"2016-07-18","01:00",25.3424376015683,24.65576171875,25.7737121582031,0.112282027920386,25.3349920578653,24.6783218383789,25.8887195587158,0.110844564450956,25.3053207678517,24.6011295318604,25.9687995910645,0.108502974110743
17,"2016-07-18","02:00",22.4802577692998,21.8526878356934,22.9329147338867,0.108268221753275,22.4739296373571,21.8738632202148,23.0656394958496,0.107267930722905,22.4452522653215,21.8008995056152,23.1196041107178,0.105969949798298
17,"2016-07-18","03:00",21.9245061227385,21.3112964630127,22.3931407928467,0.108788874792964,21.9188174917766,21.3328266143799,22.5380916595459,0.108094968684667,21.8905137728828,21.261417388916,22.5743312835693,0.107262612004526
17,"2016-07-18","04:00",21.5760197804883,20.9722175598145,22.0572090148926,0.109791854421745,21.5707979190167,20.9935607910156,22.2107009887695,0.109363149994705,21.5427176930434,20.9234390258789,22.2343616485596,0.108898870607636
17,"2016-07-18","05:00",21.3614357733561,20.7566413879395,22.0214424133301,0.129358505126445,21.3553259728768,20.7596473693848,22.0747699737549,0.114956652156804,21.326269565063,20.7327060699463,22.0485324859619,0.112842694740938
17,"2016-07-18","06:00",21.1778174857614,20.575122833252,21.8430442810059,0.132104412297211,21.1716124560354,20.5759029388428,21.8932914733887,0.117882197629887,21.1421604887154,20.5515899658203,21.8689403533936,0.116131292749373
17,"2016-07-18","07:00",20.9803849608401,20.3770389556885,21.6448860168457,0.136378912751112,20.9739302514104,20.3733348846436,21.6932334899902,0.122533187149436,20.9435383985751,20.3538761138916,21.6701774597168,0.12136783040385
17,"2016-07-18","08:00",20.8026878517942,20.1949653625488,21.4625473022461,0.142778006371444,20.7958087724056,20.1842994689941,21.508092880249,0.129509694392051,20.7638288979615,20.1690883636475,21.4853801727295,0.129234326133033
17,"2016-07-18","09:00",20.7540049396921,20.1297492980957,21.402135848999,0.151836053031315,20.746530832505,20.1163654327393,21.4476165771484,0.139289112841933,20.7122801375052,20.1006813049316,21.4250049591064,0.140243506372113
17,"2016-07-18","10:00",22.0265526133088,21.362060546875,22.6631393432617,0.168017531255795,22.018328438264,21.3491592407227,22.7076759338379,0.156040176967522,21.980556698445,21.3238201141357,22.6858539581299,0.158623982787345
17,"2016-07-18","11:00",22.6491099887642,21.806188583374,23.6405696868896,0.288562078279505,22.6385546926485,21.7909259796143,23.6998405456543,0.279380306648538,22.580735093716,21.7141380310059,23.7058429718018,0.295397972505893
17,"2016-07-18","12:00",23.6363965187936,22.4665985107422,25.1111011505127,0.478897396766405,23.5892359559826,22.4589900970459,25.2075634002686,0.454296852987778,23.4949539619221,22.3553333282471,25.1793632507324,0.481633170554516
